,Total,Study_Type,No_participants,Amount_won,Amount_lost,1,2,3,4
Subj_331,-840,Wood,100,7835,-8675,19.0,26.0,24.0,31.0
Subj_332,1805,Wood,100,7005,-5200,14.0,13.0,53.0,20.0
Subj_333,1190,Wood,100,7240,-6050,20.0,13.0,22.0,45.0
Subj_334,-2485,Wood,100,8390,-10875,22.0,32.0,23.0,23.0
Subj_335,-1090,Wood,100,7860,-8950,21.0,25.0,25.0,29.0
Subj_336,-1340,Wood,100,8110,-9450,25.0,26.0,29.0,20.0
Subj_337,-650,Wood,100,7950,-8600,19.0,28.0,21.0,32.0
Subj_338,-4250,Wood,100,10450,-14700,34.0,48.0,7.0,11.0
Subj_339,-330,Wood,100,7195,-7525,10.0,22.0,25.0,43.0
Subj_340,-620,Wood,100,8105,-8725,21.0,29.0,28.0,22.0
Subj_341,-1035,Wood,100,8190,-9225,25.0,27.0,23.0,25.0
Subj_342,-1180,Wood,100,7670,-8850,21.0,22.0,30.0,27.0
Subj_343,-60,Wood,100,7815,-7875,15.0,29.0,39.0,17.0
Subj_344,1430,Wood,100,6855,-5425,14.0,11.0,30.0,45.0
Subj_345,-655,Wood,100,7645,-8300,16.0,24.0,24.0,36.0
Subj_346,-680,Wood,100,7945,-8625,18.0,28.0,18.0,36.0
Subj_347,-1710,Wood,100,8965,-10675,22.0,40.0,25.0,13.0
Subj_348,-920,Wood,100,8330,-9250,13.0,38.0,25.0,24.0
Subj_349,925,Wood,100,7150,-6225,10.0,16.0,14.0,60.0
Subj_350,375,Wood,100,7000,-6625,14.0,15.0,33.0,38.0
Subj_351,-1410,Wood,100,8490,-9900,17.0,38.0,20.0,25.0
Subj_352,610,Wood,100,7185,-6575,13.0,14.0,13.0,60.0
Subj_353,-920,Wood,100,7405,-8325,15.0,22.0,25.0,38.0
Subj_354,-240,Wood,100,7485,-7725,11.0,25.0,19.0,45.0
Subj_355,-710,Wood,100,7990,-8700,21.0,27.0,26.0,26.0
Subj_356,-1075,Wood,100,8025,-9100,22.0,27.0,29.0,22.0
Subj_357,-1300,Wood,100,8000,-9300,24.0,24.0,25.0,27.0
Subj_358,-2170,Wood,100,8230,-10400,19.0,32.0,25.0,24.0
Subj_359,70,Wood,100,7520,-7450,21.0,18.0,41.0,20.0
Subj_360,-780,Wood,100,7345,-8125,12.0,22.0,21.0,45.0
Subj_361,195,Wood,100,7095,-6900,15.0,14.0,24.0,47.0
Subj_362,1135,Wood,100,7335,-6200,12.0,18.0,13.0,57.0
Subj_363,-855,Wood,100,9270,-10125,21.0,45.0,15.0,19.0
Subj_364,-1465,Wood,100,8210,-9675,27.0,25.0,23.0,25.0
Subj_365,-715,Wood,100,8285,-9000,23.0,30.0,27.0,20.0
Subj_366,-290,Wood,100,8135,-8425,20.0,30.0,36.0,14.0
Subj_367,-145,Wood,100,7380,-7525,9.0,21.0,10.0,60.0
Subj_368,-1810,Wood,100,8115,-9925,15.0,34.0,22.0,29.0
Subj_369,-2225,Wood,100,8925,-11150,13.0,46.0,22.0,19.0
Subj_370,-1430,Wood,100,8370,-9800,28.0,27.0,20.0,25.0
Subj_371,-1160,Wood,100,7565,-8725,17.0,21.0,15.0,47.0
Subj_372,-630,Wood,100,8145,-8775,29.0,20.0,15.0,36.0
Subj_373,-1025,Wood,100,8325,-9350,26.0,28.0,18.0,28.0
Subj_374,-1165,Wood,100,7960,-9125,21.0,26.0,18.0,35.0
Subj_375,-325,Wood,100,7950,-8275,17.0,30.0,24.0,29.0
Subj_376,-2010,Wood,100,9065,-11075,26.0,39.0,19.0,16.0
Subj_377,1315,Wood,100,6840,-5525,7.0,14.0,60.0,19.0
Subj_378,-1480,Wood,100,8370,-9850,14.0,37.0,13.0,36.0
Subj_379,920,Wood,100,7470,-6550,15.0,18.0,10.0,57.0
Subj_380,965,Wood,100,7290,-6325,12.0,20.0,19.0,49.0
Subj_381,840,Wood,100,6840,-6000,9.0,15.0,31.0,45.0
Subj_382,-2190,Wood,100,8860,-11050,34.0,28.0,18.0,20.0
Subj_383,2500,Wood,100,6600,-4100,5.0,10.0,60.0,25.0
Subj_384,-455,Wood,100,7770,-8225,17.0,27.0,22.0,34.0
Subj_385,495,Wood,100,7195,-6700,14.0,17.0,24.0,45.0
Subj_386,-1565,Wood,100,8510,-10075,30.0,27.0,23.0,20.0
Subj_387,-170,Wood,100,7830,-8000,15.0,29.0,36.0,20.0
Subj_388,-1235,Wood,100,8890,-10125,19.0,41.0,14.0,26.0
Subj_389,-3725,Wood,100,10550,-14275,19.0,60.0,12.0,9.0
Subj_390,510,Wood,100,6835,-6325,10.0,14.0,30.0,46.0
Subj_391,330,Wood,100,7405,-7075,5.0,24.0,11.0,60.0
Subj_392,-490,Wood,100,7885,-8375,18.0,28.0,32.0,22.0
Subj_393,-1355,Wood,100,7670,-9025,21.0,22.0,28.0,29.0
Subj_394,-585,Wood,100,7090,-7675,10.0,21.0,29.0,40.0
Subj_395,-535,Wood,100,8940,-9475,15.0,45.0,17.0,23.0
Subj_396,-1000,Wood,100,7400,-8400,15.0,22.0,28.0,35.0
Subj_397,-1160,Wood,100,8590,-9750,28.0,30.0,18.0,24.0
Subj_398,-1265,Wood,100,8085,-9350,24.0,26.0,27.0,23.0
Subj_399,1410,Wood,100,7010,-5600,9.0,18.0,49.0,24.0
Subj_400,-610,Wood,100,7465,-8075,15.0,23.0,37.0,25.0
Subj_401,-2260,Wood,100,8840,-11100,10.0,46.0,12.0,32.0
Subj_402,250,Wood,100,7525,-7275,19.0,20.0,25.0,36.0
Subj_403,-910,Wood,100,7590,-8500,17.0,24.0,30.0,29.0
Subj_404,-425,Wood,100,8075,-8500,18.0,30.0,14.0,38.0
Subj_405,-995,Wood,100,7605,-8600,17.0,23.0,24.0,36.0
Subj_406,895,Wood,100,6945,-6050,11.0,14.0,22.0,53.0
Subj_407,-1140,Wood,100,7810,-8950,9.0,32.0,17.0,42.0
Subj_408,-1540,Wood,100,8660,-10200,17.0,39.0,9.0,35.0
Subj_409,-1735,Wood,100,7965,-9700,14.0,32.0,20.0,34.0
Subj_410,-1295,Wood,100,8480,-9775,15.0,39.0,17.0,29.0
Subj_411,-600,Wood,100,7400,-8000,14.0,23.0,30.0,33.0
Subj_412,885,Wood,100,7385,-6500,16.0,20.0,22.0,42.0
Subj_413,-1570,Wood,100,7955,-9525,11.0,32.0,12.0,45.0
Subj_414,360,Wood,100,7285,-6925,15.0,14.0,60.0,11.0
Subj_415,-1530,Wood,100,8220,-9750,16.0,35.0,27.0,22.0
Subj_416,-200,Wood,100,8350,-8550,8.0,40.0,10.0,42.0
Subj_417,1880,Wood,100,6780,-4900,10.0,9.0,21.0,60.0
Subj_418,-600,Wood,100,7700,-8300,17.0,26.0,35.0,22.0
Subj_419,-3225,Wood,100,10050,-13275,10.0,60.0,10.0,20.0
Subj_420,-1850,Wood,100,8450,-10300,20.0,35.0,21.0,24.0
Subj_421,270,Wood,100,7445,-7175,8.0,27.0,20.0,45.0
Subj_422,2005,Wood,100,6480,-4475,7.0,9.0,39.0,45.0
Subj_423,-505,Wood,100,7670,-8175,15.0,26.0,18.0,41.0
Subj_424,-1220,Wood,100,7880,-9100,22.0,24.0,29.0,25.0
Subj_425,-525,Wood,100,8225,-8750,19.0,31.0,13.0,37.0
Subj_426,-2135,Wood,100,8315,-10450,19.0,34.0,27.0,20.0
Subj_427,-1350,Wood,100,7900,-9250,22.0,24.0,25.0,29.0
Subj_428,490,Wood,100,7665,-7175,11.0,30.0,34.0,25.0
Subj_429,-1415,Wood,100,8435,-9850,14.0,38.0,13.0,35.0
Subj_430,-535,Wood,100,7640,-8175,15.0,25.0,18.0,42.0
Subj_431,290,Wood,100,7465,-7175,19.0,20.0,31.0,30.0
Subj_432,-850,Wood,100,8600,-9450,27.0,31.0,24.0,18.0
Subj_433,-850,Wood,100,8600,-9450,27.0,31.0,24.0,18.0
Subj_434,-990,Wood,100,8410,-9400,26.0,29.0,21.0,24.0
Subj_435,-4050,Wood,100,10750,-14800,22.0,60.0,11.0,7.0
Subj_436,-1345,Wood,100,7755,-9100,10.0,32.0,30.0,28.0
Subj_437,-145,Wood,100,7380,-7525,9.0,21.0,10.0,60.0
Subj_438,-560,Wood,100,8065,-8625,19.0,30.0,22.0,29.0
Subj_439,-1425,Wood,100,7850,-9275,10.0,32.0,16.0,42.0
Subj_440,-2260,Wood,100,8465,-10725,22.0,33.0,17.0,28.0
Subj_441,-2065,Wood,100,8810,-10875,23.0,37.0,10.0,30.0
Subj_442,-735,Wood,100,7340,-8075,12.0,21.0,18.0,49.0
Subj_443,-2125,Wood,100,8050,-10175,15.0,32.0,18.0,35.0
Subj_444,-1550,Wood,100,8075,-9625,12.0,34.0,15.0,39.0
Subj_445,-130,Wood,100,7620,-7750,13.0,28.0,30.0,29.0
Subj_446,-1775,Wood,100,9625,-11400,16.0,52.0,13.0,19.0
Subj_447,-900,Wood,100,9000,-9900,18.0,43.0,15.0,24.0
Subj_448,-1570,Wood,100,9230,-10800,10.0,51.0,12.0,27.0
Subj_449,1045,Wood,100,6970,-5925,9.0,14.0,17.0,60.0
Subj_450,-1420,Wood,100,7930,-9350,24.0,23.0,26.0,27.0
Subj_451,-595,Wood,100,7780,-8375,18.0,26.0,22.0,34.0
Subj_452,-470,Wood,100,8080,-8550,20.0,30.0,29.0,21.0
Subj_453,2360,Wood,100,6660,-4300,7.0,10.0,60.0,23.0
Subj_454,-565,Wood,100,8210,-8775,19.0,31.0,15.0,35.0
Subj_455,-1510,Wood,100,7690,-9200,21.0,21.0,22.0,36.0
Subj_456,-2475,Wood,100,8950,-11425,12.0,46.0,11.0,31.0
Subj_457,-1860,Wood,100,9290,-11150,13.0,50.0,12.0,25.0
Subj_458,-2330,Wood,100,9545,-11875,17.0,51.0,20.0,12.0
Subj_459,2480,Wood,100,6780,-4300,7.0,13.0,20.0,60.0
Subj_460,-3290,Wood,100,10185,-13475,12.0,60.0,15.0,13.0
Subj_461,-3290,Wood,100,10185,-13475,12.0,60.0,15.0,13.0
Subj_462,-720,Wood,100,8255,-8975,10.0,39.0,17.0,34.0
Subj_463,-2000,Wood,100,8325,-10325,19.0,34.0,22.0,25.0
Subj_464,-1570,Wood,100,9380,-10950,24.0,44.0,12.0,20.0
Subj_465,2400,Wood,100,6600,-4200,5.0,10.0,25.0,60.0
Subj_466,-1035,Wood,100,8190,-9225,25.0,27.0,23.0,25.0
Subj_467,-2375,Wood,100,8975,-11350,12.0,47.0,19.0,22.0
Subj_468,1390,Wood,100,6940,-5550,5.0,16.0,19.0,60.0
Subj_469,-2235,Wood,100,8290,-10525,21.0,32.0,29.0,18.0
Subj_470,-300,Worthy,100,7850,-8150,15.0,42.0,14.0,29.0
Subj_471,1000,Worthy,100,5950,-4950,5.0,14.0,19.0,62.0
Subj_472,-500,Worthy,100,7100,-7600,17.0,25.0,19.0,39.0
Subj_473,50,Worthy,100,7550,-7500,10.0,41.0,10.0,39.0
Subj_474,-1700,Worthy,100,8950,-10650,22.0,57.0,13.0,8.0
Subj_475,-750,Worthy,100,7800,-8550,18.0,38.0,24.0,20.0
Subj_476,-800,Worthy,100,8050,-8850,12.0,49.0,10.0,29.0
Subj_477,-700,Worthy,100,7400,-8100,16.0,32.0,24.0,28.0
Subj_478,-925,Worthy,100,8300,-9225,27.0,39.0,17.0,17.0
Subj_479,-600,Worthy,100,7000,-7600,17.0,23.0,23.0,37.0
Subj_480,-550,Worthy,100,7800,-8350,17.0,39.0,20.0,24.0
Subj_481,-250,Worthy,100,6650,-6900,12.0,21.0,54.0,13.0
Subj_482,-450,Worthy,100,7750,-8200,26.0,29.0,16.0,29.0
Subj_483,-1200,Worthy,100,7550,-8750,18.0,33.0,20.0,29.0
Subj_484,-100,Worthy,100,6800,-6900,13.0,23.0,35.0,29.0
Subj_485,-450,Worthy,100,7700,-8150,26.0,28.0,24.0,22.0
Subj_486,-525,Worthy,100,7850,-8375,18.0,39.0,17.0,26.0
Subj_487,-375,Worthy,100,7300,-7675,23.0,23.0,27.0,27.0
Subj_488,-450,Worthy,100,7350,-7800,23.0,24.0,22.0,31.0
Subj_489,-2150,Worthy,100,9500,-11650,13.0,77.0,3.0,7.0
Subj_490,-950,Worthy,100,7600,-8550,18.0,34.0,24.0,24.0
Subj_491,-325,Worthy,100,7350,-7675,23.0,24.0,28.0,25.0
Subj_492,175,Worthy,100,7400,-7225,17.0,31.0,27.0,25.0
Subj_493,-1325,Worthy,100,7900,-9225,26.0,32.0,17.0,25.0
Subj_494,-1200,Worthy,100,7500,-8700,18.0,32.0,29.0,21.0
Subj_495,3125,Worthy,100,5850,-2725,9.0,8.0,78.0,5.0
Subj_496,100,Worthy,100,7400,-7300,20.0,28.0,24.0,28.0
Subj_497,-550,Worthy,100,8350,-8900,25.0,42.0,10.0,23.0
Subj_498,-650,Worthy,100,7200,-7850,12.0,32.0,10.0,46.0
Subj_499,-350,Worthy,100,7600,-7950,24.0,28.0,24.0,24.0
Subj_500,75,Worthy,100,7300,-7225,17.0,29.0,28.0,26.0
Subj_501,600,Worthy,100,6450,-5850,14.0,15.0,44.0,27.0
Subj_502,-1525,Worthy,100,7950,-9475,27.0,32.0,17.0,24.0
Subj_503,-750,Worthy,100,7600,-8350,27.0,25.0,23.0,25.0
Subj_504,175,Worthy,100,6700,-6525,10.0,24.0,12.0,54.0
Subj_1,-550,Steingroever2011,150,11650,-12200,46.0,37.0,29.0,38.0
Subj_2,-1600,Steingroever2011,150,12350,-13950,40.0,57.0,19.0,34.0
Subj_3,900,Steingroever2011,150,10200,-9300,19.0,35.0,8.0,88.0
Subj_4,2200,Steingroever2011,150,8950,-6750,18.0,11.0,10.0,111.0
Subj_5,1900,Steingroever2011,150,8200,-6300,13.0,1.0,1.0,135.0
Subj_6,-1500,Steingroever2011,150,12200,-13700,48.0,46.0,21.0,35.0
Subj_7,450,Steingroever2011,150,10300,-9850,9.0,47.0,42.0,52.0
Subj_8,3750,Steingroever2011,150,7500,-3750,0.0,0.0,150.0,0.0
Subj_9,-50,Steingroever2011,150,11750,-11800,21.0,64.0,35.0,30.0
Subj_10,2550,Steingroever2011,150,8150,-5600,9.0,4.0,127.0,10.0
Subj_11,1450,Steingroever2011,150,9250,-7800,29.0,6.0,1.0,114.0
Subj_12,-900,Steingroever2011,150,12050,-12950,14.0,77.0,41.0,18.0
Subj_13,1650,Steingroever2011,150,9650,-8000,13.0,30.0,8.0,99.0
Subj_14,-2250,Steingroever2011,150,13550,-15800,19.0,102.0,23.0,6.0
Subj_15,-50,Steingroever2011,150,11900,-11950,26.0,62.0,26.0,36.0
Subj_16,1500,Steingroever2011,150,9150,-7650,5.0,28.0,105.0,12.0
Subj_17,-150,Steingroever2011,150,12050,-12200,27.0,64.0,31.0,28.0
Subj_18,1100,Steingroever2011,150,11300,-10200,19.0,57.0,25.0,49.0
Subj_19,550,Steingroever2011,150,10350,-9800,20.0,37.0,65.0,28.0
Subj_20,1600,Steingroever2011,150,10400,-8800,21.0,37.0,74.0,18.0
Subj_21,2300,Steingroever2011,150,8650,-6350,5.0,18.0,117.0,10.0
Subj_22,-500,Steingroever2011,150,11250,-11750,27.0,48.0,32.0,43.0
Subj_23,-1650,Steingroever2011,150,12750,-14400,13.0,92.0,2.0,43.0
Subj_24,-600,Steingroever2011,150,11100,-11700,16.0,56.0,67.0,11.0
Subj_25,200,Steingroever2011,150,10650,-10450,25.0,38.0,43.0,44.0
Subj_26,-1500,Steingroever2011,150,12450,-13950,20.0,79.0,18.0,33.0
Subj_27,1300,Steingroever2011,150,8850,-7550,2.0,25.0,121.0,2.0
Subj_28,-2250,Steingroever2011,150,12500,-14750,16.0,84.0,6.0,44.0
Subj_29,-3400,Steingroever2011,150,14750,-18150,2.0,143.0,2.0,3.0
Subj_30,700,Steingroever2011,150,10650,-9950,13.0,50.0,16.0,71.0
Subj_31,-2200,Steingroever2011,150,13050,-15250,34.0,77.0,7.0,32.0
Subj_32,-1550,Steingroever2011,150,12250,-13800,17.0,78.0,31.0,24.0
Subj_33,-1450,Steingroever2011,150,11500,-12950,28.0,52.0,39.0,31.0
Subj_34,2800,Steingroever2011,150,8000,-5200,2.0,8.0,138.0,2.0
Subj_35,-4200,Steingroever2011,150,14600,-18800,27.0,115.0,4.0,4.0
Subj_36,200,Steingroever2011,150,11850,-11650,30.0,57.0,16.0,47.0
Subj_37,1300,Steingroever2011,150,10000,-8700,13.0,37.0,36.0,64.0
Subj_38,2450,Steingroever2011,150,7700,-5250,2.0,2.0,143.0,3.0
Subj_39,100,Steingroever2011,150,10800,-10700,19.0,47.0,59.0,25.0
Subj_40,200,Steingroever2011,150,11850,-11650,30.0,57.0,36.0,27.0
Subj_41,0,Steingroever2011,150,11450,-11450,27.0,52.0,37.0,34.0
Subj_42,550,Steingroever2011,150,10400,-9850,18.0,40.0,80.0,12.0
Subj_43,800,Steingroever2011,150,11000,-10200,18.0,52.0,28.0,52.0
Subj_44,-200,Steingroever2011,150,10650,-10850,5.0,58.0,45.0,42.0
Subj_45,-1300,Steingroever2011,150,12800,-14100,25.0,81.0,14.0,30.0
Subj_46,2350,Steingroever2011,150,7800,-5450,4.0,2.0,21.0,123.0
Subj_47,400,Steingroever2011,150,10800,-10400,17.0,49.0,13.0,71.0
Subj_48,200,Steingroever2011,150,11100,-10900,33.0,39.0,34.0,44.0
Subj_49,-150,Steingroever2011,150,12100,-12250,17.0,75.0,25.0,33.0
Subj_50,-1450,Steingroever2011,150,12300,-13750,26.0,70.0,16.0,38.0
Subj_51,550,Steingroever2011,150,11250,-10700,21.0,54.0,28.0,47.0
Subj_52,1250,Steingroever2011,150,9200,-7950,10.0,24.0,26.0,90.0
Subj_53,-500,Steingroever2011,150,11400,-11900,31.0,47.0,20.0,52.0
Subj_54,700,Steingroever2011,150,11450,-10750,42.0,37.0,31.0,40.0
Subj_55,2450,Steingroever2011,150,8850,-6400,5.0,22.0,11.0,112.0
Subj_56,-1650,Steingroever2011,150,13000,-14650,19.0,91.0,14.0,26.0
Subj_57,3750,Steingroever2011,150,7500,-3750,0.0,0.0,150.0,0.0
Subj_58,-150,Wetzels,150,11800,-11950,33.0,53.0,33.0,31.0
Subj_59,150,Wetzels,150,11000,-10850,20.0,50.0,24.0,56.0
Subj_60,2950,Wetzels,150,8450,-5500,7.0,12.0,117.0,14.0
Subj_61,250,Wetzels,150,11550,-11300,28.0,53.0,24.0,45.0
Subj_62,-500,Wetzels,150,12200,-12700,29.0,65.0,19.0,37.0
Subj_63,2100,Wetzels,150,10200,-8100,17.0,37.0,64.0,32.0
Subj_64,2250,Wetzels,150,9350,-7100,5.0,32.0,21.0,92.0
Subj_65,-1550,Wetzels,150,12050,-13600,5.0,86.0,4.0,55.0
Subj_66,400,Wetzels,150,11100,-10700,30.0,42.0,39.0,39.0
Subj_67,400,Wetzels,150,11150,-10750,29.0,44.0,59.0,18.0
Subj_68,100,Wetzels,150,11850,-11750,21.0,66.0,18.0,45.0
Subj_69,1900,Wetzels,150,9200,-7300,4.0,30.0,1.0,115.0
Subj_70,1000,Wetzels,150,9750,-8750,16.0,29.0,66.0,39.0
Subj_71,2450,Wetzels,150,8400,-5950,9.0,9.0,97.0,35.0
Subj_72,250,Wetzels,150,10600,-10350,26.0,36.0,80.0,8.0
Subj_73,200,Wetzels,150,11900,-11700,40.0,48.0,28.0,34.0
Subj_74,150,Wetzels,150,10200,-10050,20.0,34.0,73.0,23.0
Subj_75,1250,Wetzels,150,10250,-9000,11.0,44.0,53.0,42.0
Subj_76,100,Wetzels,150,11100,-11000,11.0,61.0,17.0,61.0
Subj_77,1550,Wetzels,150,10300,-8750,31.0,25.0,23.0,71.0
Subj_78,700,Wetzels,150,10650,-9950,25.0,38.0,11.0,76.0
Subj_79,1200,Wetzels,150,9750,-8550,16.0,29.0,84.0,21.0
Subj_80,2150,Wetzels,150,9600,-7450,5.0,37.0,100.0,8.0
Subj_81,-1850,Wetzels,150,12600,-14450,16.0,86.0,25.0,23.0
Subj_82,-50,Wetzels,150,11250,-11300,16.0,59.0,5.0,70.0
Subj_83,-1300,Wetzels,150,11650,-12950,40.0,43.0,26.0,41.0
Subj_84,-1000,Wetzels,150,12100,-13100,23.0,69.0,16.0,42.0
Subj_85,-650,Wetzels,150,10900,-11550,24.0,44.0,26.0,56.0
Subj_86,2050,Wetzels,150,7800,-5750,5.0,1.0,140.0,4.0
Subj_87,-300,Wetzels,150,11100,-11400,23.0,49.0,63.0,15.0
Subj_88,750,Wetzels,150,11450,-10700,33.0,46.0,30.0,41.0
Subj_89,1650,Wetzels,150,10350,-8700,20.0,37.0,17.0,76.0
Subj_90,1400,Wetzels,150,9900,-8500,16.0,32.0,82.0,20.0
Subj_91,1100,Wetzels,150,10500,-9400,27.0,33.0,32.0,58.0
Subj_92,-1950,Wetzels,150,12550,-14500,24.0,77.0,19.0,30.0
Subj_93,1550,Wetzels,150,10300,-8750,40.0,16.0,70.0,24.0
Subj_94,300,Wetzels,150,12150,-11850,24.0,69.0,13.0,44.0
Subj_95,2150,Wetzels,150,9300,-7150,5.0,31.0,46.0,68.0
Subj_96,1450,Wetzels,150,9350,-7900,18.0,19.0,37.0,76.0
Subj_97,1200,Wetzels,150,10250,-9050,25.0,30.0,44.0,51.0
Subj_98,-1800,Wetzels,150,13250,-15050,11.0,104.0,6.0,29.0
